cseq;컨텐츠아이디;캠핑장이름;useyn
1;10;(주)아웃오브파크;y
2;100000;파크킹;y
3;100001;봉즈살롱;y
4;100002;힐링피아 카라반 글램핑 풀 캠핑장;y
5;100003;우니메이카 태안점;y
6;100004;뇌운계곡글램핑;y
7;100005;충주 비내캠프 체험학습장;y
8;100006;솔비치캠핑장;y
9;100007;가온오토캠핑장;y
10;100008;림스 글램핑;y
11;100009;호미곶유니의바다 카라반캠핑장;y
12;100010;예손캠핑장;y
13;100011;(주)웨이브파크;y
14;100012;포에스카라반파크;y
15;100013;약수동산;y
16;100014;학암포글램핑;y
17;100015;더예감스테이;y
18;100016;캠프더포레;y
19;100017;태그하우스;y
20;100019;양지뜰캠핑장;y
21;100020;우리들캠핑장;y
22;100021;밤벌캠핑장;y
23;100022;청춘캠핑장;y
24;100023;단아한;y
25;100025;고래불해수욕장(병곡지구) 야영장;y
26;100026;다시캠핑장;y
27;100027;산내들캠프;y
28;100028;고래불해수욕장(영리지구) 야영장;y
29;100029;빗소리야영장;y
30;100031;화성시 매송 오토캠핑장;y
31;100032;캠핑느루;y
32;100033;자작도캠핑장;y
33;100035;오렌지캠프;y
34;100036;웰니스 권역 야영장;y
35;100037;캠프고일리;y
36;100038;하늘아래 야영장;y
37;100039;명파리해변야영장;y
38;100040;경주 캠핑573;y
39;100041;염전해변캠핑장;y
40;100042;월성자연캠핑야영장;y
41;100043;백석탄골부리캠핑장;y
42;100044;박달재초록꿈캠핑체험장;y
43;100045;읍내리 75-1 캠핑장;y
44;100046;바다야영장;y
45;100047;성요셉치유마을 야영장;y
46;100048;변산해수욕장 야영장;y
47;100049;천주봉 캠핑장;y
48;100053;FLOW 11 야영장;y
49;100054;우니메이카 산청점;y
50;100056;운악산 글램핑;y
51;100057;수원 솔내음 캠핑장;y
52;100058;월악파머스캠핑장;y
53;100061;서리실 힐링 가족캠핑장;y
54;100062;하늘땅카라반;y
55;100064;노랑카라반;y
56;100065;세움내움;y
57;100066;포천 글램파크 캠핑장;y
58;100067;화천드림캠핑장;y
59;100068;담터오지글램핑;y
60;100069;메이플글램핑&카라반;y
61;100070;신두57캠핑&글램핑;y
62;100071;민트글램핑;y
63;100072;에프앤에프캠핑;y
64;100073;카이로스오토야영장;y
65;100074;한마음캠핑플레이스;y
66;100075;남해금산오토캠핑장;y
67;100076;알로프랑스;y
68;100077;야한 캠핑장;y
69;100078;소노팜;y
70;100080;홍천 반딧불캠핑장;y
71;100081;영흥도어울림캠핑장;y
72;100082;당사현대차오션캠프;y
73;100083;파인벨리펜션 글램핑 2호점;y
74;100084;숲이야기;y
75;100085;큰빛내 야영장;y
76;100086;노마드글램핑;y
77;100087;하얀보트;y
78;100088;은하수 관광농원;y
79;100089;백암온천마을 영농조합법인 야영장;y
80;100090;가리벨리캠핑장;y
81;100091;에이미캠핑장;y
82;100093;비토애글램핑2호점(BITOLUV GLAMPING Season2);y
83;100094;캠핑679;y
84;100095;더모스트 글램핑;y
85;100096;젠틀펫 파라다이스;y
86;100097;아이프로방스;y
87;100098;사천 케이블카 자연휴양림;y
88;100099;진악산오토캠핑장;y
89;100100;라라캠핑장;y
90;100101;속리산풍경캠핑장;y
91;100102;오색 산새소리캠핑장;y
92;100103;파주캠핑장;y
93;100104;느티담길 캠핑장;y
94;100105;이천 인휴 글램핑;y
95;100106;속리산 시어동 캠핑장;y
96;100107;바다다 캠핑장;y
97;100108;대룡산 오토캠핑장;y
98;100109;무수아취;y
99;100110;오늘 여기 카라반;y
100;100111;캠프 올모;y
101;100112;스타밸리캠핑장;y
102;100113;힐사이드인가평 글램핑&캠핑;y
103;100114;천지 글램핑;y
104;100115;비건캠핑;y
105;100117;별밤캠핑장;y
106;100118;동산오토캠핑장;y
107;100119;글램핑포엠;y
108;100120;캠프파크 자동차 야영장;y
109;100121;다울관광농원 야영장;y
110;100122;라피;y
111;100123;아리아리 숲속의 야영장;y
112;100124;느루 캠핑장;y
113;100125;우니메이카 단양점;y
114;100126;수리바위 캠핑정원;y
115;100127;더오창호;y
116;100128;숲속의아침;y
117;100129;둥지캠핑장;y
118;100130;개랭이 오토 캠핑장;y
119;100131;또바기 스파글램핑;y
120;100132;에코팜 부설 오토캠핑장;y
121;100133;한별 도그파크;y
122;100134;양양 솔바다 캠핑장;y
123;100135;곰섬캠핑장 2구역;y
124;100136;노문 야영장;y
125;100137;부엉캠핑클럽;y
126;100138;구화산BBQ;y
127;100139;지리산365오토캠핑펜션;y
128;100140;땡땡이글램핑;y
129;100141;달빛정원글램핑&카라반;y
130;100142;산내956;y
131;100143;포천 라온글램핑&오토캠핑장;y
132;100144;인천청라국제도시 해변공원캠핑장;y
133;100145;무수캠핑장;y
134;100146;세븐캠핑장;y
135;100147;아우내관광농원캠핑장;y
136;100148;레끄레오캠핑장;y
137;100149;아메리카 RV CAMP PARK;y
138;100150;엠와이힐링캠핑장;y
139;100151;운악184;y
140;100152;나무야나무야캠핑장;y
141;100153;우니메이카 철원점;y
142;100154;꾸네오 캠핑장;y
143;100155;그리심 글램핑장;y
144;100156;리틀보이 캠핑장;y
145;100157;가평 글램핑 사그막 끝마을;y
146;100158;아틴마루 야영장;y
147;100159;보물나라캠프;y
148;100160;별내린캠핑;y
149;100161;스톤 캠핑장;y
150;100162;드론스포츠코리아;y
151;100163;평화숲;y
152;100164;파주 눌노리 체험 캠핑장;y
153;100165;산앤호반 캠핑장;y
154;100166;몽리치;y
155;100167;스테이 272;y
156;100168;솔부엉이 캠핑장;y
157;100169;영흥소장골야영장;y
158;100170;사발소캠핑장;y
159;100171;영흥도십리포캠핑장;y
160;100172;하비비캠핑장;y
161;100173;스테리움 제천;y
162;100174;봄봄캠핑;y
163;100175;산속에 관광농원;y
164;100176;화양숲노리캠핑장;y
165;100177;양양고인돌캠프;y
166;100178;정선 도원펜션&캠핑장;y
167;100179;영월가자 펜션&캠핑장;y
168;100181;캠프여주;y
169;100182;솔가람 캠핑장;y
170;100183;라이프위드도그;y
171;100184;메기의 추억;y
172;100185;아름다운 농원;y
173;100186;(가)꽃향기;y
174;100187;자연과힐링;y
175;100188;황우거주식회사;y
176;100189;카캠 그라운드;y
177;100190;솔잎향캠핑파크;y
178;100191;화순돔아일랜드;y
179;100192;라라캠핑장;y
180;100193;선장포협동조합;y
181;100194;더존 관광농원;y
182;100195;물바람캠핑장;y
183;100196;을왕리 솔트 캠핑장;y
184;100197;(주)백동소풍가는길;y
185;100198;오아시스정글;y
186;100199;사노리숲캠핑장;y
187;100200;별밤 글램핑;y
188;100201;글램인스타;y
189;100202;가평조이글램핑;y
190;100203;둥그레휴양마을;y
191;100204;캠프 고토일;y
192;100205;마을야영장, 침산추월;y
193;100206;경상북도교육청김천오토캠핑장	;y
194;100207;호두마루글램핑;y
195;100208;차밍캠핑;y
196;100209;관광농원금산만악리수목원오토캠핑장;y
197;100210;그린앤블루;y
198;100211;카라반파크 아마존;y
199;100212;밀양 도깨비방망이 캠핑장;y
200;100213;명덕농원;y
201;100215;교육가족체험장;y
202;100216;장흥군 수문랜드 블루투어;y
203;100217;김천실내테니스장 & 김천오토캠핑장;y
204;100218;김천맑은계곡 오토캠핑장;y
205;100219;우니메이카 당진점;y
206;100220;호미곶 고래마을 캠핑장;y
207;100221;그자리 야영장;y
208;100222;우니메이카 안동점;y
209;100223;팔공 쉼터 야영장;y
210;100224;우니메이카 밀양점;y
211;100225;하늘빛;y
212;100227;르쏠레이475카페 야영장;y
213;100228;경상북도교육청 포항산누리오토캠핑장;y
214;100230;스칼라캠프장;y
215;100231;가평 리오카라반;y
216;100232;라온힐야영장;y
217;100233;해밀터;y
218;100234;산마루카라반;y
219;100235;위더스글램핑;y
220;100236;윤 오토캠핑장;y
221;100237;강변글램핑;y
222;100238;카사비앙카;y
223;100239;단아하우스;y
224;100240;이숲e랜드 야영장;y
225;100241;담터라온글램핑;y
226;100242;라라플레이스;y
227;100243;캐닌힐스(CANINHILLS);y
228;100244;폴라데이 캠핑장;y
229;100245;남해 힐링국민여가캠핑장;y
230;100246;펫앤트리;y
231;100247;남한산성 캠핑장;y
232;100248;선재해림 카라반;y
233;100249;철원포레스트;y
234;100250;매향 오토 캠핑장;y
235;100251;거금도 청석 오토캠핑장;y
236;100252;영덕 디아로 글램핑장;y
237;100253;쿠 야영장;y
238;100254;공둘 캠핑장(02);y
239;100255;월명612;y
240;100256;우리오토캠핑장;y
241;100257;심천치유자연휴양림야영장;y
242;100258;배방관광농원;y
243;100259;용소유원지 야영장;y
244;100260;일상화 글램핑;y
245;100261;트멍 캠핑장;y
246;100262;호랑이캠핑;y
247;100263;금옥골 숲속작은마을;y
248;100264;대장이랜드 농촌체험휴양마을;y
249;100265;캠프627;y
250;100266;안면도마린오토캠핑장;y
251;100267;경상북도교육청 영덕오토캠핑장;y
252;100268;더파인캠핑;y
253;100269;초리풍경;y
254;100270;오블리비아테;y
255;100271;진천포레스트캠핑장;y
256;100272;더 하루만 캠핑장;y
257;100273;숲에안기다;y
258;100274;나정고운모래해변 오토캠핑장;y
259;100275;마린힐캠핑장;y
260;100276;청계호수 자작나무숲 캠핑장;y
261;100277;모란골관광농원;y
262;100278;더빌리지캠핑장;y
263;100279;황토둥지캠핑체험장;y
264;100280;휘명빌리지;y
265;100281;솔내음캠핑장;y
266;100282;주원캠핑장;y
267;100283;리버앤캠프;y
268;100284;꽃댕이오토캠핑장;y
269;100285;한산도 충무공교실 야영장;y
270;100286;준삼형제글램핑;y
271;100287;캠프게이트 청평 카라반&캠핑;y
272;100288;글램조이(GLAMJOI);y
273;100289;가델관광농원;y
274;100290;위드독스in포천;y
275;100291;썬오브글램핑;y
276;100292;(주)더사칠공 야영장;y
277;100293;캠앤캠아지트;y
278;100294;해가빛 캠핑장;y
279;100295;원산도비치캠핑장;y
280;100296;여수경도펜션카라반;y
281;100297;양평온누리캠핑장;y
282;100298;캠핑808;y
283;100299;두부삼촌캠프;y
284;100300;사계오토캠핑장;y
285;100301;속리산365캠핑장;y
286;100302;아린 글램핑;y
287;100303;영월 엄둔밸리 계곡캠핑장 ;y
288;100304;약초농원 야영장;y
289;100305;부싯돌 캠핑;y
290;100306;반가운캠핑장;y
291;100307;포레스트힐링캠프;y
292;100308;지맨 카라반파크;y
293;100309;해그라미;y
294;100311;캠핑스토리;y
295;100312;호노골 캠핑장;y
296;100313;오롯하다 키즈글램핑 가평;y
297;100314;누리별 캠핑장;y
298;100315;별빛뜰애;y
299;100316;옥천1382;y
300;100317;제천J글램핑;y
301;100318;캠프 애니말;y
302;100319;하선암 카라반 야영장;y
303;100320;고성 탑 글램핑 농원;y
304;100321;까치산 체험관광농원;y
305;100322;7BLOCK(세븐블럭);y
306;100323;달사랑 캠핑장;y
307;100324;어썸캠핑장;y
308;100325;아우어캄푸스;y
309;100326;K-글램핑 애월점;y
310;100327;토마스캠프&레드캐빈;y
311;100328;한천관광농원야영장;y
312;100329;어은돌힐링야영장;y
313;100330;어은돌오토캠핑장;y
314;100331;용바위야영장;y
315;100332;하동하늘숲캠핑장;y
316;100333;홍스랜드 글램핑;y
317;100334;포유카라반파크;y
318;100335;오솔길 오토 캠핑장;y
319;100336;안성 별숲 캠핑장;y
320;100337;따봄;y
321;100338;경산 갓바위캠핑장;y
322;100339;부항댐 생태휴양펜션;y
323;100340;유명산밸리 캠핑장;y
324;100341;나아정;y
325;100342;골드바베큐 당일캠핑장;y
326;100343;코코캠핑;y
327;100344;숲속에 머물다;y
328;100345;고든남 글램핑 & 셀프바베큐;y
329;100346;캠프 오어즈;y
330;100347;한자루체험농원(휴앤아크);y
331;100348;산들내캠핑장;y
332;100349;청포대 일등캠핑장;y
333;100350;삼척안뜰캠핑장;y
334;100351;엉클킴스 캠핑장;y
335;100352;곡성달빛 야영장;y
336;100353;프라이빗 캠프닉;y
337;100354;소풍;y
338;100355;팜앤투어 캠핑장;y
339;100356;리틀 포레스트 캠핑;y
340;100357;유명산 258;y
341;100358;대야산 오토 캠핑장;y
342;100359;캠핑플레이스 포천점;y
343;100360;세이지 힐 캠핑장;y
344;100361;리앤업파크타운;y
345;100362;산바다 캠핑장;y
346;100363;펜캠2495체험학교;y
347;100364;스테리움 서천;y
348;100365;둥근돌캠핑장;y
349;100366;또바기캠핑장;y
350;100367;시간의바깥;y
351;100368;여울카라반;y
352;100369;포도밸리 캠핑장;y
353;100370;포천그린별캠핑장;y
354;100371;서산벌천포캠핑장;y
355;100372;울미숲야영장;y
356;100373;도그랜드 캠핑장;y
357;100375;온드림캠프;y
358;100376;camp 80;y
359;100377;왕산골 관광농원;y
360;100378;종달 바베큐 캠핑;y
361;100379;신박힐링캠프;y
362;100380;강천캠핑장;y
363;100381;산너미목장;y
364;100382;선도리 갯벌 글램핑장;y
365;100383;리우 캠핑장;y
366;100384;대둔산 양촌 벤자민 글램핑;y
367;100385;상동 선바위골 국민여가캠핑장;y
368;100386;힐링캠프 제이앤엘(J&L);y
369;100387;헤이캠프클럽;y
370;100388;포레스트캐빈앤캠프;y
371;100389;두더지CAMP;y
372;100390;그날이오면;y
373;100391;캠핑플레이;y
374;100392;벅스글램핑;y
375;100393;어반티지 캠핑장;y
376;100394;홀리데이캠핑파크;y
377;100395;가평캠핑장;y
378;100396;스마일캠핑장;y
379;100397;레저빌봉산;y
380;100398;반딧불이;y
381;100399;보랏빛오토캠핑장;y
382;100400;청도 사계절 캠핑장;y
383;100401;캠프원;y
384;100402;슈가스파글램핑;y
385;100403;가든글램핑 캠핑장;y
386;100404;엣더몬;y
387;100405;우니메이카 강화점;y
388;100406;은하수야영캠핑장;y
389;100407;잣숲캠핑장;y
390;100408;파인벨리펜션 글램핑;y
391;100410;윈드힐캠핑장;y
392;100411;청도자연휴양림;y
393;100412;라라랜드;y
394;100413;또보리 캠프;y
395;100414;명암539펜션오토캠핑장;y
396;100415;메이플글램핑카라반2호점;y
397;100416;더자리;y
398;100417;용화산테마파크 캠핑장;y
399;100418;그로브(grove)캠핑;y
400;100419;여우하우야영장;y
401;100420;히든캠프;y
402;100421;스탈릿캠핑펜션;y
403;100422;녹고뫼캠핑장 관광농원;y
404;100423;신불산 베이스캠프 오토캠핑장;y
405;100424;올레유;y
406;100425;캠핑가는 날;y
407;100426;I(아이)캠핑;y
408;100427;산달바다 캠핑장;y
409;100428;(주)드윌;y
410;100429;신월리 오토캠핑장;y
411;100430;원시관광농원;y
412;100431;한탄강 카누 캠핑장;y
413;100432;무지개캠핑장;y
414;100433;별보다글램핑;y
415;100434;홀통183 캠핑장;y
416;100435;하조대 슈퍼카라반;y
417;100436;토로캠핑;y
418;100437;485캠핑장;y
419;100438;알프스펜션 캠핑&글램핑;y
420;100439;가평자작나무글램핑앤캠핑;y
421;100440;북두칠성;y
422;100441;캠프99;y
423;100442;JIAN;y
424;100443;휴 오토 캠핑장;y
425;100444;불국사 한옥 글램핑;y
426;100445;달별캠핑;y
427;100446;아르테오스 빌리지;y
428;100447;현대야영장;y
429;100448;밤부 사운드 캠핑장;y
430;100449;스테이온디엣지;y
431;100450;상동 장산 야영장;y
432;100451;소리의섬;y
433;100452;캠핑드림캠핑장;y
434;100453;여유캠핑장;y
435;100454;감포산업개발;y
436;100455;지리산 가는길 903 캠핑장;y
437;100456;알지캠프266;y
438;100457;문두리 캠핑장;y
439;100458;우주캠프;y
440;100459;화왕산오토캠핑장;y
441;100460;pause 글램핑;y
442;100461;블루밍 캠핑장;y
443;100462;인디언숲 캠프닉;y
444;100463;고라니 오토캠핑장;y
445;100464;도그팰리스 애견동반글램핑;y
446;100465;도담캠핑장;y
447;100466;수피아글램핑펜션;y
448;100467;돌고래 오토 캠핑장;y
449;100468;아워 포레스트;y
450;100469;지투(G2) 캠핑장;y
451;100470;아산스파포레;y
452;100471;새솔캠핑장&펜션;y
453;100472;금산 자연 오토캠핑장;y
454;100473;노을숲캠핑장;y
455;100474;산중계곡캠핑장;y
456;100475;육백고지 캠핑장;y
457;100476;비발디 캠핑파크 설악오색점;y
458;100478;라구나캠프;y
459;100479;리버파크;y
460;100480;캠프 우든브릿지;y
461;100481;주천강 캠핑장;y
462;100482;포천 땡큐247 캠핑장;y
463;100483;테라스527 캠핑장;y
464;100484;펫글램핑;y
465;100485;블루아일랜드 캠핑장;y
466;100486;무흘구곡펜션 야영장;y
467;100487;지리산둥지 야영장;y
468;100488;북두칠성캠핑장;y
469;100489;은고개 캠핑장;y
470;100490;그린글램핑;y
471;100491;캠핑힐(Camping hill);y
472;100492;달그린캠프;y
473;100493;블루카라반 캠핑장;y
474;100494;십승지힐링캠핑장;y
475;100496;오호(OHO!) 캠핑장;y
476;100498;칠봉두루뭉캠핑장;y
477;100499;반달곰이 살던 숲;y
478;100500;그리고 캠핑장;y
479;100501;남서야영장;y
480;100502;알프스캠핑;y
481;100503;세모글램핑장;y
482;100504;은성낚시공원캠핑장;y
483;100505;토우마루캠핑장;y
484;100506;플레이방 월드;y
485;100507;더힐링식물원 야영장;y
486;100508;캠핑에 바나나;y
487;100509;가평 구름산 카라반;y
488;100510;지금쉬다;y
489;100511;우디안캠핑;y
490;100512;일루 글램핑 스파;y
491;100513;캠핑가는 날;y
492;100514;바다랑 캠핑장;y
493;100515;더 상상 글램핑;y
494;100516;(주)구들택 겨울숲 지점;y
495;100517;태양힐링숲;y
496;100520;소백산자연누리야영장;y
497;100521;대포숲캠핑장;y
498;100522;동작휴스테이;y
499;100523;노블레스 글렘핑 카라반;y
500;100524;평화누리체험장;y
501;100525;소설악 가족 캠핑장;y
502;100526;라온밸리캠핑장;y
503;100528;월아산 자연휴양림;y
504;100529;캠핑온유;y
505;100531;온새미로;y
506;100532;관악산 계곡 캠핑장;y
507;100533;바다랑캠핑장;y
508;100534;합천 머물당 글램핑;y
509;100536;Y글램핑;y
510;100537;봉봉카라반;y
511;100538;남해 포레스 오토캠핑장;y
512;100539;운일암개미캠핑장;y
513;100540;캠핑사이다 가평 은빛물결점;y
514;100541;하늘소리 캠프;y
515;100542;파라반;y
516;100543;반딧불 캠핑장;y
517;100544;꿈꾸는바다캠핑장;y
518;100545;버드글램핑;y
519;100546;다올숲;y
520;100547;캠프하다;y
521;100548;더 담다;y
522;100549;moon(문글램핑);y
523;100550;한계2리 솔밭야영장;y
524;100551;태백산국립공원 소도야영장;y
525;100552;강주학교캠프;y
526;100553;우리고향 캠핑장;y
527;100554;숩쏙캠핑장;y
528;100555;스마일 캠핑장;y
529;100556;산산캠핑;y
530;100557;햇골글램핑;y
531;100558;어은돌최고캠핑장;y
532;100560;논논캠프;y
533;100561;서천 장항글램핑장;y
534;100562;유성야영장 뱀브스힐;y
535;100563;봉구 캠핑장;y
536;100565;썬캠프;y
537;100566;스테이 인터뷰 금산;y
538;100568;내린천 글램핑;y
539;100569;해목글램핑;y
540;100571;홍천도새울캠핑장;y
541;100572;향수 오토캠핑장;y
542;100573;도기도기캠프;y
543;100574;더뷰인비토;y
544;100575;도토리 캠핑장;y
545;100576;보물섬 글램핑;y
546;100577;오손도손캠핑장;y
547;100578;사천5901캠핑장;y
548;100579;별하숲캠핑장;y
549;100582;라온캠프닉;y
550;100583;안도마을 협동조합;y
551;100584;279캠핑장;y
552;100585;에스원캠프;y
553;100586;돌담숲;y
554;100587;자작자작 캠핑장;y
555;100588;더 플래츠 글램핑;y
556;100589;342 camp;y
557;100590;라곰;y
558;100591;야생초마을아미골;y
559;100592;(주)청도 프로방스 글램핑;y
560;100593;더캠핑타운 마이밸리;y
561;100594;산가원글램핑;y
562;100595;캠프위드펫&애견글램핑;y
563;100596;라곰글램핑;y
564;100597;노리터 키즈 캠핑장;y
565;100598;가보세캠핑장;y
566;100599;라온아이 오토캠핑장;y
567;100600;삼가농촌체험관;y
568;100601;북암농촌체험관;y
569;100602;원탑캠핑장;y
570;100603;청정 캠핑장;y
571;100604;메이드캠퍼스;y
572;100605;남해 에덴 캠핑장;y
573;100606;산내캠핑일기;y
574;100607;홍성 캠프인코지 글램핑 카라반;y
575;100608;영동 한울 캠핑장;y
576;100609;마의태자용소마을캠핑장;y
577;100610;하늘구니;y
578;100611;산들바람 글램핑;y
579;100612;가야지캠핑장;y
580;100613;자유로캠핑장;y
581;100614;(주)더술컴퍼니아카데미;y
582;100615;태백고원자연휴양림 자동차야영장;y
583;100616;잭스캠프;y
584;100617;오로라;y
585;100618;타이니포춘;y
586;100619;나봄야영장;y
587;100620;영도 마리노 오토캠핑장;y
588;100621;하소담캠핑장;y
589;100622;제이제이파크;y
590;100623;수도캠핑장;y
591;100624;가네골농원;y
592;100625;남이섬 마리나 카라반;y
593;100626;가평랜드 캠핑&카라반;y
594;100627;수복캠핑장;y
595;100628;비타민 팜 오토캠핑장;y
596;100629;위드힐링 캠핑장;y
597;100630;알프스밸리 캠핑나라;y
598;100631;해밀365 야영장;y
599;100632;쓰리웨이펜션;y
600;100633;고흥 거금락 캠핑장;y
601;100634;캠프202;y
602;100635;풀비치카라반;y
603;100636;하이락카라반;y
604;100637;용대 황지 캠핑장;y
605;100638;두밀 노천스파 글램핑;y
606;100639;해해해 캠핑장;y
607;100640;오숲도숲;y
608;100641;별그리다 캠핑장;y
609;100642;주식회사 대부도펜션시티;y
610;100643;서천 국민여가 캠핑장;y
611;100644;가리점캠핑장;y
612;100645;보리캠핑장;y
613;100646;디엠지라운지(DMZ LOUNGE);y
614;100647;어깨동무 카라반 캠핑;y
615;100648;마실야영장;y
616;100649;아이올레 인 포레스트 캠핑;y
617;100650;호수도도글램핑장;y
618;100651;수인야영장;y
619;100652;서산버드랜드 야영장;y
620;100653;Moon글램핑;y
621;100654;딥포레스트캠핑장;y
622;100655;슈필라움글램핑;y
623;100656;재오개캠핑장;y
624;100657;용장 글램핑;y
625;100658;물왕호수캠핑;y
626;100659;월송리캠프;y
627;100661;리버위드 글램핑;y
628;100662;소휴;y
629;100663;복골캠핑장;y
630;100664;금동휴양림캠프2;y
631;100665;달리도 오토캠핑장;y
632;100666;포레스트 캠핑장;y
633;100667;까치고개;y
634;100668;숲속의쉼터 키즈;y
635;100669;주암2123;y
636;100670;라운드힐 905;y
637;100671;홍천 뜨란 오토캠핑장;y
638;100672;아이월관광농원;y
639;100673;필립스가든;y
640;100674;로드 96 캠핑&카라반;y
641;100675;을수골 별빛계곡;y
642;100676;캠프달링;y
643;100677;캠핑중DOG;y
644;100678;플로라 캠프;y
645;100679;낭만팩토리;y
646;100680;오샤;y
647;100681;솔밭사이로 캠핑&펜션;y
648;100682;양평힐링계곡 오토캠핑장;y
649;100683;오스테이;y
650;100684;태안노을과바다캠핑앤글램핑;y
651;100685;백운썬밸리캠핑장;y
652;100686;자장캠핑장;y
